n,convex_time,os_time
1,8.893013000488281e-05,0.00022721290588378906
101,0.0006182193756103516,0.0024390220642089844
201,0.0011131763458251953,0.00465083122253418
301,0.0013675689697265625,0.007044553756713867
401,0.001993417739868164,0.008843421936035156
501,0.002221345901489258,0.011439323425292969
601,0.0030188560485839844,0.013849735260009766
701,0.003218412399291992,0.01706242561340332
801,0.007390022277832031,0.03108358383178711
901,0.0067958831787109375,0.04026317596435547
1001,0.007346391677856445,0.04509782791137695
1101,0.007915973663330078,0.04962277412414551
1201,0.009443044662475586,0.05373740196228027
1301,0.009901046752929688,0.059925079345703125
1401,0.015895605087280273,0.0642080307006836
1501,0.0110321044921875,0.06883740425109863
1601,0.011678934097290039,0.0726613998413086
1701,0.012262582778930664,0.07793307304382324
1801,0.01502227783203125,0.08292245864868164
1901,0.014869451522827148,0.09038090705871582
2001,0.02188730239868164,0.09963226318359375
2101,0.01585221290588379,0.09693789482116699
2201,0.009604454040527344,0.06969261169433594
2301,0.008698225021362305,0.052286624908447266
2401,0.009228229522705078,0.05376458168029785
2501,0.013295888900756836,0.056151628494262695
2601,0.009850502014160156,0.058988332748413086
2701,0.010236978530883789,0.06242775917053223
2801,0.01142740249633789,0.06243157386779785
2901,0.014679670333862305,0.0651092529296875
3001,0.011387825012207031,0.07350516319274902
3101,0.011682510375976562,0.06917786598205566
3201,0.012258768081665039,0.07370805740356445
3301,0.012784481048583984,0.07921409606933594
3401,0.029058218002319336,0.11355733871459961
3501,0.02494668960571289,0.14522671699523926
3601,0.031867265701293945,0.16515851020812988
3701,0.027121782302856445,0.16487598419189453
3801,0.026912689208984375,0.1822197437286377
3901,0.02871084213256836,0.14156103134155273
4001,0.028855323791503906,0.17782211303710938
4101,0.03503775596618652,0.18059897422790527
4201,0.029683828353881836,0.1859126091003418
4301,0.030876636505126953,0.19124674797058105
4401,0.03654026985168457,0.2087860107421875
4501,0.03150200843811035,0.18185043334960938
4601,0.0399327278137207,0.20577192306518555
4701,0.034151315689086914,0.24326133728027344
4801,0.042656660079956055,0.21398258209228516
4901,0.03544282913208008,0.2539041042327881
5001,0.01916813850402832,0.1323094367980957
5101,0.0191648006439209,0.11183023452758789
5201,0.019569873809814453,0.1133127212524414
5301,0.020115375518798828,0.11587238311767578
5401,0.0384821891784668,0.19208240509033203
5501,0.040639638900756836,0.2412567138671875
5601,0.04750776290893555,0.26100730895996094
5701,0.0405728816986084,0.24458837509155273
5801,0.04966545104980469,0.2174379825592041
5901,0.042217254638671875,0.30771636962890625
6001,0.04895830154418945,0.24258136749267578
6101,0.044440269470214844,0.2743518352508545
6201,0.05112123489379883,0.31111574172973633
6301,0.05259895324707031,0.23676204681396484
6401,0.04670596122741699,0.2895174026489258
6501,0.05497145652770996,0.30049681663513184
6601,0.04756021499633789,0.30152010917663574
6701,0.04963183403015137,0.26895785331726074
6801,0.057616233825683594,0.3453531265258789
6901,0.05164051055908203,0.27375102043151855
7001,0.05564522743225098,0.32354283332824707
7101,0.06128549575805664,0.285106897354126
7201,0.05134272575378418,0.36263322830200195
7301,0.05736851692199707,0.3489375114440918
7401,0.05983924865722656,0.35987234115600586
7501,0.05439305305480957,0.2812068462371826
7601,0.05511927604675293,0.33132338523864746
7701,0.06104397773742676,0.35391998291015625
7801,0.06565284729003906,0.3809545040130615
7901,0.05805015563964844,0.34718918800354004
8001,0.0587611198425293,0.3637068271636963
8101,0.06634354591369629,0.38698506355285645
8201,0.07004928588867188,0.3387725353240967
8301,0.0706636905670166,0.3714570999145508
8401,0.07263851165771484,0.2922797203063965
8501,0.03234076499938965,0.18714022636413574
8601,0.03649544715881348,0.19945716857910156
8701,0.03822159767150879,0.25952601432800293
8801,0.05194687843322754,0.22978615760803223
8901,0.0343480110168457,0.2548348903656006
9001,0.034877777099609375,0.19960308074951172
9101,0.034644365310668945,0.19733333587646484
9201,0.03871941566467285,0.22707676887512207
9301,0.04127335548400879,0.26343870162963867
9401,0.04125809669494629,0.21411848068237305
9501,0.04333639144897461,0.3086819648742676
9601,0.043321847915649414,0.3791792392730713
9701,0.06515240669250488,0.21886968612670898
9801,0.05564570426940918,0.2797086238861084
9901,0.04512524604797363,0.28099513053894043
10001,0.03812909126281738,0.23413300514221191
10101,0.03871655464172363,0.3134334087371826
10201,0.03940391540527344,0.29065752029418945
10301,0.0402069091796875,0.3184685707092285
10401,0.07537603378295898,0.5171527862548828
10501,0.07582378387451172,0.4610581398010254
10601,0.0766286849975586,0.4723334312438965
10701,0.07808113098144531,0.5089271068572998
10801,0.08803558349609375,0.4649014472961426
10901,0.053757429122924805,0.4027245044708252
11001,0.04968094825744629,0.2539205551147461
11101,0.05440020561218262,0.2617928981781006
11201,0.0527188777923584,0.3857572078704834
11301,0.09395837783813477,0.5823111534118652
11401,0.09105730056762695,0.5293188095092773
11501,0.09195661544799805,0.5097532272338867
11601,0.0897679328918457,0.590923547744751
11701,0.09081649780273438,0.6063029766082764
11801,0.08533620834350586,0.4812190532684326
11901,0.0984952449798584,0.5899651050567627
12001,0.09797453880310059,0.5157527923583984
12101,0.054524898529052734,0.38875317573547363
12201,0.053984642028808594,0.29488396644592285
12301,0.05419659614562988,0.38117551803588867
12401,0.05137467384338379,0.275864839553833
12501,0.0559694766998291,0.3074970245361328
12601,0.0565495491027832,0.2836313247680664
12701,0.054721832275390625,0.2996349334716797
12801,0.053440093994140625,0.2968611717224121
12901,0.048619985580444336,0.37111568450927734
13001,0.05740189552307129,0.29474759101867676
13101,0.05666923522949219,0.31926417350769043
13201,0.06250309944152832,0.3030533790588379
13301,0.05977964401245117,0.29941534996032715
13401,0.05828428268432617,0.33095836639404297
13501,0.06485390663146973,0.382770299911499
13601,0.056596994400024414,0.30617237091064453
13701,0.07751178741455078,0.32075071334838867
13801,0.0790715217590332,0.41394591331481934
13901,0.10883808135986328,0.5868105888366699
14001,0.06685042381286621,0.30956459045410156
14101,0.07402563095092773,0.34541988372802734
14201,0.08180093765258789,0.35367536544799805
14301,0.06289219856262207,0.3531627655029297
14401,0.05998969078063965,0.33949804306030273
14501,0.06573748588562012,0.4734840393066406
14601,0.06960535049438477,0.5174317359924316
14701,0.11271286010742188,0.500119686126709
14801,0.06580281257629395,0.35841846466064453
14901,0.12282276153564453,0.40613555908203125
15001,0.06830930709838867,0.35369873046875
15101,0.06674385070800781,0.4737861156463623
15201,0.09081530570983887,0.3848545551300049
15301,0.06703829765319824,0.33447718620300293
15401,0.07706379890441895,0.3672497272491455
15501,0.12572598457336426,0.6305859088897705
15601,0.13091278076171875,0.3914363384246826
15701,0.12666940689086914,0.8736741542816162
15801,0.1350560188293457,0.8094649314880371
15901,0.12566256523132324,0.6365642547607422
16001,0.129746675491333,0.7138428688049316
16101,0.06780147552490234,0.699622631072998
16201,0.12898039817810059,0.6983246803283691
16301,0.12760472297668457,0.7364258766174316
16401,0.12994122505187988,0.7179374694824219
16501,0.14403724670410156,0.6568360328674316
16601,0.13579225540161133,0.7937836647033691
16701,0.13722681999206543,0.7518405914306641
16801,0.13200926780700684,0.7588410377502441
16901,0.13764524459838867,0.7039346694946289
17001,0.14357662200927734,0.9445602893829346
17101,0.1355423927307129,0.8988063335418701
17201,0.13602662086486816,1.008591651916504
17301,0.14783215522766113,0.9775180816650391
17401,0.13570952415466309,0.7778239250183105
17501,0.13871431350708008,0.9223883152008057
17601,0.1496436595916748,0.95052170753479
17701,0.13945889472961426,0.7228353023529053
17801,0.1416642665863037,1.0559399127960205
17901,0.15114951133728027,0.7212588787078857
18001,0.149946928024292,0.7411212921142578
18101,0.14992117881774902,0.7069497108459473
18201,0.14005017280578613,0.8572366237640381
18301,0.15028071403503418,0.7863109111785889
18401,0.15709710121154785,0.7798171043395996
18501,0.14432692527770996,0.8826644420623779
18601,0.08014774322509766,0.942413330078125
18701,0.0821526050567627,0.4105703830718994
18801,0.16473937034606934,0.4604647159576416
18901,0.09203457832336426,0.8382511138916016
19001,0.08220434188842773,0.6173145771026611
19101,0.15205717086791992,0.7937698364257812
19201,0.15097713470458984,0.9892520904541016
19301,0.15450167655944824,0.8590948581695557
19401,0.1616051197052002,1.0896334648132324
19501,0.16381311416625977,0.8178043365478516
19601,0.1684885025024414,0.7826030254364014
19701,0.17027854919433594,0.84246826171875
19801,0.15474629402160645,0.847475528717041
19901,0.15940070152282715,0.8177535533905029
