n,convex_time,os_time
1,9.226799011230469e-05,0.00021839141845703125
101,0.0006237030029296875,0.0027265548706054688
201,0.0010652542114257812,0.0047762393951416016
301,0.0013554096221923828,0.0071413516998291016
401,0.0017726421356201172,0.009203672409057617
501,0.0021381378173828125,0.012670040130615234
601,0.0027475357055664062,0.014099359512329102
701,0.00305938720703125,0.016463041305541992
801,0.0040225982666015625,0.018108129501342773
901,0.0037453174591064453,0.020382404327392578
1001,0.007031679153442383,0.023683786392211914
1101,0.00428009033203125,0.03370237350463867
1201,0.004652500152587891,0.027049541473388672
1301,0.005287647247314453,0.031520843505859375
1401,0.005469322204589844,0.03286266326904297
1501,0.005865335464477539,0.03387618064880371
1601,0.0062007904052734375,0.03661918640136719
1701,0.01772451400756836,0.06722807884216309
1801,0.011937618255615234,0.046003103256225586
1901,0.0075037479400634766,0.043022871017456055
2001,0.007924556732177734,0.04496884346008301
2101,0.009123086929321289,0.05184221267700195
2201,0.008511543273925781,0.05256175994873047
2301,0.012396812438964844,0.05171394348144531
2401,0.009182214736938477,0.05399155616760254
2501,0.03198742866516113,0.05786633491516113
2601,0.009819269180297852,0.058141469955444336
2701,0.010403156280517578,0.06284832954406738
2801,0.01049351692199707,0.06963944435119629
2901,0.02403998374938965,0.13150835037231445
3001,0.02353668212890625,0.12592124938964844
3101,0.03147721290588379,0.13998174667358398
3201,0.022719383239746094,0.1474306583404541
3301,0.023528337478637695,0.13149213790893555
3401,0.02996230125427246,0.16664791107177734
3501,0.025233030319213867,0.1479642391204834
3601,0.025562763214111328,0.1682906150817871
3701,0.032784461975097656,0.17588448524475098
3801,0.027254104614257812,0.1960277557373047
3901,0.030450105667114258,0.1439347267150879
4001,0.020934343338012695,0.08928728103637695
4101,0.02356719970703125,0.10262274742126465
4201,0.01620793342590332,0.10564255714416504
4301,0.03356647491455078,0.12063813209533691
4401,0.031249046325683594,0.19928932189941406
4501,0.020914554595947266,0.09846663475036621
4601,0.01926279067993164,0.1106421947479248
4701,0.023020029067993164,0.12007379531860352
4801,0.01881861686706543,0.11015677452087402
4901,0.018465757369995117,0.10845017433166504
5001,0.018594980239868164,0.13636469841003418
5101,0.03688383102416992,0.20876526832580566
5201,0.036585092544555664,0.2341935634613037
5301,0.020096778869628906,0.16769933700561523
5401,0.02042698860168457,0.1516275405883789
5501,0.02162456512451172,0.12763166427612305
5601,0.029377460479736328,0.14271235466003418
5701,0.028632640838623047,0.1536118984222412
5801,0.022807598114013672,0.1340644359588623
5901,0.027554988861083984,0.14254307746887207
6001,0.02339935302734375,0.14408516883850098
6101,0.02883124351501465,0.17292380332946777
6201,0.03022313117980957,0.20271039009094238
6301,0.027367830276489258,0.15240836143493652
6401,0.03164553642272949,0.15605783462524414
6501,0.026329994201660156,0.17139315605163574
6601,0.0322260856628418,0.14682793617248535
6701,0.04870486259460449,0.2642068862915039
6801,0.026665687561035156,0.15331220626831055
6901,0.0308837890625,0.14862537384033203
7001,0.02701592445373535,0.1529831886291504
7101,0.05135488510131836,0.25688958168029785
7201,0.03458881378173828,0.28844118118286133
7301,0.02857041358947754,0.20346307754516602
7401,0.027444124221801758,0.1659865379333496
7501,0.05974006652832031,0.29152774810791016
7601,0.06145739555358887,0.36377644538879395
7701,0.056537628173828125,0.3327808380126953
7801,0.059415340423583984,0.32338786125183105
7901,0.06531763076782227,0.350353479385376
8001,0.0658407211303711,0.35831499099731445
8101,0.05843377113342285,0.36333131790161133
8201,0.058475494384765625,0.3843560218811035
8301,0.06674623489379883,0.38468027114868164
8401,0.06780099868774414,0.41458988189697266
8501,0.06868839263916016,0.44440293312072754
8601,0.06138920783996582,0.43707919120788574
8701,0.06271100044250488,0.38702988624572754
8801,0.07010650634765625,0.378673791885376
8901,0.06948637962341309,0.38173747062683105
9001,0.07495760917663574,0.3854691982269287
9101,0.07528400421142578,0.38965821266174316
9201,0.07753968238830566,0.4790534973144531
9301,0.06750106811523438,0.4702908992767334
9401,0.06826472282409668,0.4261336326599121
9501,0.06963944435119629,0.3901255130767822
9601,0.07722854614257812,0.5182404518127441
9701,0.07588624954223633,0.434051513671875
9801,0.07985472679138184,0.5048239231109619
9901,0.08233094215393066,0.43742942810058594
10001,0.0787653923034668,0.44774436950683594
10101,0.08666515350341797,0.4174220561981201
10201,0.08177351951599121,0.4479401111602783
10301,0.06175351142883301,0.3646695613861084
10401,0.049109697341918945,0.2521989345550537
10501,0.08426403999328613,0.399674654006958
10601,0.04957008361816406,0.3282954692840576
10701,0.08568048477172852,0.5165197849273682
10801,0.08548140525817871,0.49790096282958984
10901,0.08724188804626465,0.492767333984375
11001,0.08906078338623047,0.46709108352661133
11101,0.08641791343688965,0.49467897415161133
11201,0.08700108528137207,0.6449241638183594
11301,0.08870458602905273,0.4731590747833252
11401,0.08417558670043945,0.47805356979370117
11501,0.08629918098449707,0.5111889839172363
11601,0.09514260292053223,0.5810658931732178
11701,0.09384369850158691,0.4889349937438965
11801,0.0968782901763916,0.5378408432006836
11901,0.09449648857116699,0.5098726749420166
12001,0.09372878074645996,0.5637257099151611
12101,0.09854865074157715,0.5744035243988037
12201,0.08890891075134277,0.4902777671813965
12301,0.10167050361633301,0.5051238536834717
12401,0.056740760803222656,0.3970327377319336
12501,0.0986030101776123,0.569821834564209
12601,0.09652566909790039,0.6035909652709961
12701,0.09240579605102539,0.5670759677886963
12801,0.10204815864562988,0.613072395324707
12901,0.10237646102905273,0.5337011814117432
13001,0.10101938247680664,0.5279128551483154
13101,0.10749030113220215,0.5764236450195312
13201,0.11088347434997559,0.6131441593170166
13301,0.10989880561828613,0.5816659927368164
13401,0.10350847244262695,0.5755038261413574
13501,0.11314058303833008,0.6368818283081055
13601,0.10698318481445312,0.5896997451782227
13701,0.10669636726379395,0.6122701168060303
13801,0.12177824974060059,0.7068369388580322
13901,0.1092369556427002,0.6593554019927979
14001,0.11150407791137695,0.6320741176605225
14101,0.11358404159545898,0.8042941093444824
14201,0.06735444068908691,0.3139934539794922
14301,0.11150002479553223,0.33553099632263184
14401,0.11444973945617676,0.6601378917694092
14501,0.11650300025939941,0.6467955112457275
14601,0.11282062530517578,0.8434813022613525
14701,0.12592506408691406,0.6453146934509277
14801,0.11365127563476562,0.6670935153961182
14901,0.12272119522094727,0.6291577816009521
15001,0.11646080017089844,0.8044257164001465
15101,0.1327345371246338,0.6285128593444824
15201,0.11979532241821289,0.6989924907684326
15301,0.13251662254333496,0.6806814670562744
15401,0.12092995643615723,0.6265771389007568
15501,0.1379566192626953,0.7142925262451172
15601,0.12740015983581543,0.7511024475097656
15701,0.1357271671295166,0.7187919616699219
15801,0.12915778160095215,0.7193918228149414
15901,0.14652299880981445,0.7350304126739502
16001,0.12541460990905762,0.7037978172302246
16101,0.1345822811126709,0.6786551475524902
16201,0.1257460117340088,0.8105416297912598
16301,0.12900209426879883,0.7454123497009277
16401,0.12954139709472656,0.8089628219604492
16501,0.135176420211792,0.776066780090332
16601,0.14127612113952637,0.7211349010467529
16701,0.13043761253356934,0.7526662349700928
16801,0.13459110260009766,0.666874885559082
16901,0.09971928596496582,0.7721664905548096
17001,0.07452535629272461,0.6109516620635986
17101,0.08186650276184082,0.39458274841308594
17201,0.07424592971801758,0.38194847106933594
17301,0.07435107231140137,0.5130496025085449
17401,0.08953022956848145,0.4067702293395996
17501,0.07334303855895996,0.3865065574645996
17601,0.07829070091247559,0.3972606658935547
17701,0.08380532264709473,0.40912532806396484
17801,0.08693361282348633,0.3937063217163086
17901,0.13680267333984375,0.7491559982299805
18001,0.14588618278503418,0.7095189094543457
