n,convex_time,os_time
1,0.0003535747528076172,0.00029754638671875
101,0.005436897277832031,0.0040395259857177734
201,0.010504007339477539,0.007848024368286133
301,0.01583242416381836,0.011601686477661133
401,0.020854711532592773,0.01872730255126953
501,0.03574538230895996,0.020144224166870117
601,0.03127908706665039,0.029948711395263672
701,0.0379948616027832,0.027251720428466797
801,0.04334759712219238,0.035552978515625
901,0.05537581443786621,0.052655696868896484
1001,0.06180095672607422,0.04696917533874512
1101,0.06752753257751465,0.05403470993041992
1201,0.07430267333984375,0.05851602554321289
1301,0.07986330986022949,0.08019495010375977
1401,0.09195637702941895,0.0596315860748291
1501,0.09748244285583496,0.07834148406982422
1601,0.0990440845489502,0.06893396377563477
1701,0.08728647232055664,0.09495925903320312
1801,0.10906457901000977,0.08713579177856445
1901,0.09834408760070801,0.14903593063354492
2001,0.10303688049316406,0.1191709041595459
2101,0.1294243335723877,0.09229612350463867
2201,0.1417551040649414,0.12840867042541504
2301,0.15036559104919434,0.14052557945251465
2401,0.12459778785705566,0.10898852348327637
2501,0.1548600196838379,0.2129366397857666
2601,0.1718616485595703,0.19931912422180176
2701,0.1442716121673584,0.2243812084197998
2801,0.1722412109375,0.21826386451721191
2901,0.18918347358703613,0.13400053977966309
3001,0.1631457805633545,0.1354351043701172
3101,0.19003772735595703,0.2521355152130127
3201,0.20925140380859375,0.31282520294189453
3301,0.1679525375366211,0.13035941123962402
3401,0.17351603507995605,0.1977849006652832
3501,0.21555852890014648,0.2534313201904297
3601,0.22720050811767578,0.3841395378112793
3701,0.2287135124206543,0.1618654727935791
3801,0.2373659610748291,0.3523142337799072
3901,0.24233222007751465,0.16577887535095215
4001,0.2381129264831543,0.45304346084594727
4101,0.25592947006225586,0.26019787788391113
4201,0.25907039642333984,0.24948453903198242
4301,0.21990036964416504,0.387714147567749
4401,0.276961088180542,0.22205734252929688
4501,0.2912313938140869,0.2088634967803955
4601,0.2850828170776367,0.25150489807128906
4701,0.31117916107177734,0.2237708568572998
4801,0.2856428623199463,0.19605684280395508
4901,0.32248377799987793,0.25373387336730957
5001,0.2973902225494385,0.2518632411956787
5101,0.3285033702850342,0.4560880661010742
5201,0.2658236026763916,0.35987234115600586
5301,0.277008056640625,0.19861531257629395
5401,0.30175018310546875,0.2386012077331543
5501,0.36159420013427734,0.30684351921081543
5601,0.2861766815185547,0.6894614696502686
5701,0.3003830909729004,0.22292423248291016
5801,0.357867956161499,0.33943796157836914
5901,0.31314563751220703,0.7200181484222412
6001,0.3101840019226074,0.4239621162414551
6101,0.3172125816345215,0.24101495742797852
6201,0.37972116470336914,1.0156378746032715
6301,0.38886523246765137,0.7781145572662354
6401,0.4111053943634033,1.0597023963928223
6501,0.43064284324645996,0.9776325225830078
6601,0.4078855514526367,0.6002819538116455
6701,0.4294123649597168,1.0598723888397217
6801,0.35071420669555664,1.0748744010925293
6901,0.36156487464904785,0.8035337924957275
7001,0.38037633895874023,1.3129560947418213
7101,0.4439387321472168,0.3874051570892334
7201,0.4317445755004883,0.34363460540771484
7301,0.44744133949279785,1.0270559787750244
7401,0.4751455783843994,1.0997023582458496
7501,0.455188512802124,1.1449878215789795
7601,0.4816620349884033,0.3714580535888672
7701,0.46132850646972656,0.6566388607025146
7801,0.4040250778198242,1.6226212978363037
7901,0.4103856086730957,0.6934573650360107
8001,0.42184901237487793,0.34181642532348633
8101,0.5152537822723389,0.8237223625183105
8201,0.5458099842071533,0.38108110427856445
8301,0.4297168254852295,0.40967512130737305
8401,0.4421417713165283,0.40875840187072754
8501,0.45369458198547363,0.3312509059906006
8601,0.5823612213134766,1.107060432434082
8701,0.5381109714508057,0.4081737995147705
8801,0.45212268829345703,1.6202425956726074
8901,0.5762758255004883,1.3205633163452148
9001,0.47301149368286133,2.1038103103637695
9101,0.48589181900024414,0.7160754203796387
9201,0.5664818286895752,1.9860265254974365
9301,0.6267640590667725,0.4810667037963867
9401,0.48531436920166016,2.5144500732421875
9501,0.4922056198120117,0.40799403190612793
9601,0.6345455646514893,1.707787275314331
9701,0.6172261238098145,0.8309159278869629
9801,0.5111994743347168,1.6894659996032715
9901,0.5444233417510986,0.632666826248169
10001,0.6602399349212646,0.5867598056793213
10101,0.5345401763916016,2.1903207302093506
10201,0.536705732345581,0.491365909576416
10301,0.5479042530059814,2.653761386871338
10401,0.6607468128204346,0.563502311706543
10501,0.561753511428833,2.3211517333984375
10601,0.7282934188842773,2.3458046913146973
10701,0.6746723651885986,0.47420430183410645
10801,0.6217193603515625,0.5364096164703369
10901,0.7284848690032959,0.5843160152435303
11001,0.5771124362945557,3.118847131729126
11101,0.5835452079772949,0.5762958526611328
11201,0.7014498710632324,2.6526272296905518
11301,0.5825529098510742,1.460404634475708
11401,0.6619973182678223,0.7284049987792969
11501,0.7250058650970459,2.887991189956665
11601,0.6269888877868652,2.5194754600524902
11701,0.749887228012085,1.8072214126586914
11801,0.6375381946563721,1.2345890998840332
11901,0.6364448070526123,0.5416624546051025
12001,0.6274621486663818,0.7262368202209473
12101,0.630324125289917,4.101763010025024
12201,0.7972738742828369,0.7086570262908936
12301,0.6757090091705322,2.198392391204834
12401,0.7931861877441406,3.807713031768799
12501,0.701408863067627,0.6897757053375244
12601,0.5875523090362549,1.0527417659759521
12701,0.4357156753540039,3.612111806869507
12801,0.4421689510345459,0.5351247787475586
12901,0.4166262149810791,3.38326358795166
13001,0.45642662048339844,2.0316476821899414
13101,0.8146665096282959,2.697056770324707
13201,0.6565988063812256,1.769136905670166
13301,0.4393484592437744,2.7591941356658936
13401,0.46706652641296387,1.6683342456817627
13501,0.5704374313354492,0.573016881942749
13601,0.8210015296936035,2.988945245742798
13701,0.9163706302642822,2.1316819190979004
13801,0.7417066097259521,0.7559196949005127
13901,0.45645666122436523,3.548358917236328
14001,0.5416626930236816,0.46796250343322754
14101,0.45865416526794434,2.5852210521698
14201,0.5126609802246094,0.9370057582855225
14301,0.4663054943084717,0.49219536781311035
14401,0.49126720428466797,0.7528557777404785
14501,0.5000286102294922,1.7174568176269531
14601,0.498889684677124,0.5525639057159424
14701,0.9293148517608643,5.5586464405059814
14801,0.8342461585998535,4.844111204147339
14901,0.9152266979217529,0.8416962623596191
15001,0.527836799621582,0.735180139541626
15101,0.5164856910705566,0.5008077621459961
15201,0.9344751834869385,5.998010873794556
15301,0.842623233795166,0.8089547157287598
15401,0.8278799057006836,3.9986512660980225
15501,0.8179628849029541,0.890425443649292
15601,0.9259893894195557,1.8300285339355469
15701,0.9399406909942627,1.0653223991394043
15801,0.8266394138336182,3.0314135551452637
15901,1.0047621726989746,5.554736852645874
16001,0.9506900310516357,1.656024694442749
16101,0.8500559329986572,5.3432393074035645
16201,1.0381317138671875,0.9435791969299316
16301,0.85638427734375,1.259683609008789
16401,0.5480959415435791,4.032614469528198
16501,0.5157299041748047,3.5095467567443848
16601,0.5276999473571777,0.5264110565185547
16701,0.5270671844482422,2.351804733276367
16801,0.5100772380828857,3.3881990909576416
16901,0.5131008625030518,0.5280442237854004
17001,0.5060663223266602,1.3138930797576904
17101,0.5206036567687988,1.6203601360321045
17201,0.5097217559814453,3.9870877265930176
17301,0.5141739845275879,0.5140836238861084
17401,0.5187721252441406,0.5368053913116455
17501,0.5273993015289307,4.391196250915527
17601,0.5240330696105957,0.5116369724273682
17701,0.5429298877716064,0.522061824798584
17801,0.5585200786590576,1.8059988021850586
17901,0.5314123630523682,0.5270123481750488
18001,0.5547797679901123,4.494897365570068
18101,0.5596444606781006,0.5538790225982666
18201,0.5513551235198975,1.5491058826446533
18301,0.5614883899688721,4.710563898086548
18401,0.5526754856109619,4.827290058135986
18501,0.5438241958618164,2.9154858589172363
18601,0.5474565029144287,1.2310667037963867
18701,0.5439713001251221,1.8020317554473877
18801,0.5523204803466797,4.302401781082153
18901,0.5475437641143799,0.5938701629638672
19001,0.5664651393890381,0.5604934692382812
19101,0.5680699348449707,0.527651309967041
19201,0.5813214778900146,4.638132572174072
19301,0.5706212520599365,4.970474720001221
19401,0.572554349899292,5.026083946228027
19501,0.5739896297454834,0.5684700012207031
19601,0.5640556812286377,4.945304870605469
19701,0.5653171539306641,2.7964069843292236
19801,0.6097829341888428,1.0620994567871094
19901,0.586871862411499,0.5365071296691895
