n,convex_time,os_time
1,0.00025534629821777344,0.0002892017364501953
101,0.0011322498321533203,0.004853010177612305
201,0.001988649368286133,0.009516716003417969
301,0.007731437683105469,0.01398921012878418
401,0.0037674903869628906,0.018612146377563477
501,0.004062652587890625,0.023290634155273438
601,0.004602670669555664,0.02796196937561035
701,0.008405447006225586,0.03180861473083496
801,0.0060443878173828125,0.03597760200500488
901,0.006689786911010742,0.037847280502319336
1001,0.007877588272094727,0.04169297218322754
1101,0.008613348007202148,0.042308807373046875
1201,0.009438037872314453,0.05510687828063965
1301,0.005224466323852539,0.030004501342773438
1401,0.005973339080810547,0.03211259841918945
1501,0.0057392120361328125,0.03400230407714844
1601,0.006190061569213867,0.036962032318115234
1701,0.006515026092529297,0.03771519660949707
1801,0.006988048553466797,0.040463924407958984
1901,0.007128238677978516,0.04353451728820801
2001,0.007698774337768555,0.04911541938781738
2101,0.007947921752929688,0.0479128360748291
2201,0.022217750549316406,0.05665445327758789
2301,0.00903630256652832,0.06748437881469727
2401,0.0093536376953125,0.05402827262878418
2501,0.00954127311706543,0.05613827705383301
2601,0.013503789901733398,0.07339930534362793
2701,0.010346412658691406,0.06287384033203125
2801,0.010667562484741211,0.06753683090209961
2901,0.011197328567504883,0.0642557144165039
3001,0.015144586563110352,0.07588577270507812
3101,0.011721134185791016,0.06953287124633789
3201,0.012077808380126953,0.08149552345275879
3301,0.01659703254699707,0.07300972938537598
3401,0.012664556503295898,0.07443046569824219
3501,0.025420188903808594,0.10767650604248047
3601,0.018079280853271484,0.08405089378356934
3701,0.014218568801879883,0.08380746841430664
3801,0.014776468276977539,0.08518171310424805
3901,0.01896834373474121,0.08536958694458008
4001,0.016367673873901367,0.10623025894165039
4101,0.01524806022644043,0.09991884231567383
4201,0.022895097732543945,0.10567617416381836
4301,0.015985488891601562,0.10007500648498535
4401,0.02309703826904297,0.10197281837463379
4501,0.0320584774017334,0.21249747276306152
4601,0.03284025192260742,0.1911160945892334
4701,0.034084320068359375,0.19796395301818848
4801,0.034511566162109375,0.21553516387939453
4901,0.04106760025024414,0.22266387939453125
5001,0.03562736511230469,0.2647881507873535
5101,0.04164385795593262,0.20885896682739258
5201,0.04009413719177246,0.21964740753173828
5301,0.044019460678100586,0.25278496742248535
5401,0.039862871170043945,0.2590353488922119
5501,0.045653343200683594,0.2678358554840088
5601,0.04144763946533203,0.25288915634155273
5701,0.04569268226623535,0.23329663276672363
5801,0.04168224334716797,0.24576902389526367
5901,0.04386329650878906,0.3138549327850342
6001,0.051932334899902344,0.2927260398864746
6101,0.0446624755859375,0.3127882480621338
6201,0.05253338813781738,0.28015661239624023
6301,0.046715497970581055,0.31501221656799316
6401,0.05150032043457031,0.28774070739746094
6501,0.05629467964172363,0.30473804473876953
6601,0.047664642333984375,0.2958557605743408
6701,0.05678153038024902,0.30143213272094727
6801,0.025341510772705078,0.18010163307189941
6901,0.02581310272216797,0.18079090118408203
7001,0.05774044990539551,0.3197340965270996
7101,0.0516209602355957,0.31623029708862305
