n,convex_time,os_time
1,0.00025010108947753906,0.0002830028533935547
101,0.001451730728149414,0.004812717437744141
201,0.0017859935760498047,0.009181022644042969
301,0.0024962425231933594,0.013878107070922852
401,0.0038313865661621094,0.018147945404052734
501,0.004583597183227539,0.022760391235351562
601,0.00452733039855957,0.027455568313598633
701,0.005698204040527344,0.033171892166137695
801,0.006525516510009766,0.03640151023864746
901,0.007586479187011719,0.04184675216674805
1001,0.007285356521606445,0.04663419723510742
1101,0.008110284805297852,0.04998159408569336
1201,0.00930166244506836,0.05508685111999512
1301,0.009603261947631836,0.05904865264892578
1401,0.010355949401855469,0.06342911720275879
1501,0.016568899154663086,0.06760621070861816
1601,0.012079238891601562,0.07186651229858398
1701,0.012815237045288086,0.07698440551757812
1801,0.01316213607788086,0.08728790283203125
1901,0.01495981216430664,0.08602023124694824
2001,0.015183687210083008,0.09134459495544434
2101,0.019716739654541016,0.09636664390563965
2201,0.01598381996154785,0.10484075546264648
2301,0.016779184341430664,0.1070711612701416
2401,0.01733851432800293,0.09630012512207031
2501,0.018155813217163086,0.1062612533569336
2601,0.020470619201660156,0.1085977554321289
2701,0.01985311508178711,0.10595822334289551
2801,0.019926786422729492,0.12509822845458984
2901,0.020597219467163086,0.13054394721984863
3001,0.021378517150878906,0.13342761993408203
3101,0.02261662483215332,0.13976812362670898
3201,0.02333211898803711,0.14636468887329102
3301,0.028357267379760742,0.14896774291992188
3401,0.024472713470458984,0.1456620693206787
3501,0.024680137634277344,0.1600043773651123
3601,0.0307161808013916,0.16151905059814453
3701,0.02708292007446289,0.16688919067382812
3801,0.027003765106201172,0.1717514991760254
3901,0.032681941986083984,0.15955162048339844
4001,0.028424978256225586,0.1663203239440918
4101,0.03025364875793457,0.15897512435913086
4201,0.035149335861206055,0.19432735443115234
4301,0.03048396110534668,0.19503211975097656
4401,0.03871345520019531,0.21424412727355957
4501,0.032550811767578125,0.20155572891235352
4601,0.040265560150146484,0.20286011695861816
4701,0.03335237503051758,0.24492454528808594
4801,0.03422880172729492,0.21743559837341309
4901,0.035028696060180664,0.21542811393737793
5001,0.03741717338562012,0.21299123764038086
5101,0.042194366455078125,0.22110676765441895
5201,0.03744006156921387,0.22982549667358398
5301,0.04467272758483887,0.2264401912689209
5401,0.03892087936401367,0.22895407676696777
5501,0.04627704620361328,0.2411041259765625
5601,0.04029703140258789,0.24497056007385254
5701,0.04099130630493164,0.25942373275756836
5801,0.048319101333618164,0.2517738342285156
5901,0.04184412956237793,0.26892995834350586
6001,0.04978299140930176,0.25060439109802246
6101,0.044335365295410156,0.2652707099914551
6201,0.04189419746398926,0.23193955421447754
6301,0.02515387535095215,0.14282631874084473
6401,0.02419590950012207,0.18201375007629395
6501,0.03436088562011719,0.15430402755737305
6601,0.049870967864990234,0.28875160217285156
6701,0.05424833297729492,0.3053610324859619
6801,0.05654764175415039,0.2949972152709961
6901,0.05099034309387207,0.31482982635498047
7001,0.05549311637878418,0.30730199813842773
7101,0.05879855155944824,0.3151819705963135
7201,0.05232691764831543,0.3225371837615967
7301,0.05772709846496582,0.35391736030578613
7401,0.06082439422607422,0.40346288681030273
7501,0.055806636810302734,0.336073637008667
7601,0.028638601303100586,0.17450380325317383
7701,0.0336759090423584,0.16787433624267578
7801,0.0352320671081543,0.17186427116394043
7901,0.030079126358032227,0.17351341247558594
8001,0.03580594062805176,0.17864251136779785
8101,0.037049055099487305,0.22905397415161133
8201,0.03728508949279785,0.19003772735595703
8301,0.03124833106994629,0.18394827842712402
8401,0.031813859939575195,0.24555349349975586
8501,0.06702542304992676,0.45661258697509766
8601,0.07118821144104004,0.44313883781433105
8701,0.07286405563354492,0.38287949562072754
8801,0.07393336296081543,0.38683390617370605
8901,0.06643295288085938,0.3974952697753906
9001,0.06445646286010742,0.38791608810424805
9101,0.07059717178344727,0.5044581890106201
9201,0.07452750205993652,0.47060537338256836
9301,0.07450747489929199,0.3706703186035156
9401,0.04277539253234863,0.3814568519592285
9501,0.041953086853027344,0.20827817916870117
9601,0.04293179512023926,0.2145402431488037
9701,0.043753623962402344,0.2914705276489258
9801,0.06953239440917969,0.5465700626373291
9901,0.07386398315429688,0.4498579502105713
10001,0.07159924507141113,0.4137570858001709
10101,0.07392406463623047,0.4629814624786377
10201,0.0731961727142334,0.4593062400817871
10301,0.0735635757446289,0.4656026363372803
10401,0.07610726356506348,0.4407362937927246
10501,0.07519745826721191,0.46271610260009766
10601,0.07716703414916992,0.45851898193359375
10701,0.07880425453186035,0.4873671531677246
10801,0.07792067527770996,0.4333312511444092
10901,0.08044195175170898,0.5787625312805176
11001,0.08965134620666504,0.5352864265441895
11101,0.09046196937561035,0.5003666877746582
11201,0.09084677696228027,0.5030515193939209
11301,0.09344339370727539,0.48046875
11401,0.0949244499206543,0.5159721374511719
11501,0.05055999755859375,0.2793750762939453
11601,0.09118771553039551,0.5196189880371094
11701,0.08488059043884277,0.5051298141479492
11801,0.0922093391418457,0.48451900482177734
11901,0.045485496520996094,0.5110800266265869
12001,0.09671902656555176,0.2620236873626709
