n,convex_time,os_time
10,0.0009989738464355469,0.0009999275207519531
310,0.0020008087158203125,0.010999202728271484
610,0.003999233245849609,0.018999338150024414
910,0.003999233245849609,0.028000354766845703
1210,0.0060002803802490234,0.034999847412109375
1510,0.006974220275878906,0.04400014877319336
1810,0.012997627258300781,0.05400252342224121
2110,0.009025335311889648,0.0629732608795166
2410,0.01097416877746582,0.07300066947937012
2710,0.013999700546264648,0.0820014476776123
3010,0.014000892639160156,0.10599899291992188
3310,0.015000104904174805,0.10697579383850098
3610,0.01599884033203125,0.1100008487701416
3910,0.017024993896484375,0.12299847602844238
4210,0.0190279483795166,0.13000154495239258
4510,0.02000117301940918,0.1399996280670166
4810,0.024999380111694336,0.14800024032592773
5110,0.022975683212280273,0.1670241355895996
5410,0.03197503089904785,0.19902467727661133
5710,0.02500009536743164,0.17499995231628418
6010,0.0319976806640625,0.1900012493133545
6310,0.028021812438964844,0.18897104263305664
6610,0.031000375747680664,0.19397497177124023
6910,0.03502488136291504,0.19997453689575195
7210,0.03199934959411621,0.21199846267700195
7510,0.032973527908325195,0.23200035095214844
7810,0.03897547721862793,0.23200058937072754
8110,0.04199981689453125,0.23400092124938965
8410,0.0439753532409668,0.3060271739959717
8710,0.03997445106506348,0.25299811363220215
9010,0.04102516174316406,0.31197404861450195
9310,0.04600024223327637,0.2739994525909424
9610,0.04697442054748535,0.28799891471862793
9910,0.04897570610046387,0.292999267578125
10210,0.051998138427734375,0.3210263252258301
10510,0.05197405815124512,0.30300045013427734
10810,0.05300259590148926,0.32199859619140625
11110,0.05500054359436035,0.3319971561431885
11410,0.05602598190307617,0.3839993476867676
11710,0.05597209930419922,0.3440284729003906
12010,0.05502486228942871,0.3990006446838379
12310,0.06299996376037598,0.4709756374359131
12610,0.06400012969970703,0.4169743061065674
12910,0.06299996376037598,0.39800167083740234
13210,0.06797456741333008,0.39100050926208496
13510,0.0669703483581543,0.455028772354126
13810,0.06697750091552734,0.43900012969970703
14110,0.06999897956848145,0.527001142501831
14410,0.07202792167663574,0.4630005359649658
14710,0.07300090789794922,0.5170254707336426
15010,0.07599258422851562,0.43900442123413086
15310,0.07600092887878418,0.45299720764160156
15610,0.08299994468688965,0.5129995346069336
15910,0.0770254135131836,0.459975004196167
16210,0.08599996566772461,0.4679694175720215
16510,0.07999897003173828,0.6049976348876953
16810,0.0840005874633789,0.5250253677368164
17110,0.09402632713317871,0.5169999599456787
17410,0.08400225639343262,0.5269954204559326
17710,0.08900046348571777,0.63997483253479
18010,0.0940241813659668,0.5219743251800537
18310,0.0859992504119873,0.6210002899169922
18610,0.09500312805175781,0.5999736785888672
18910,0.11600065231323242,0.7300002574920654
19210,0.10500168800354004,0.6919975280761719
19510,0.14400029182434082,0.7549984455108643
19810,0.1340014934539795,0.7469990253448486
20110,0.11971330642700195,0.6002051830291748
20410,0.11799430847167969,0.7325966358184814
20710,0.11399531364440918,0.8350667953491211
21010,0.13071274757385254,0.8053915500640869
21310,0.1620008945465088,0.7430503368377686
21610,0.13000011444091797,0.992999792098999
21910,0.13451576232910156,0.8260695934295654
22210,0.11899852752685547,0.7510006427764893
22510,0.15656828880310059,0.7824013233184814
22810,0.16499972343444824,0.8390727043151855
23110,0.14659357070922852,0.8196125030517578
23410,0.14107298851013184,1.0372190475463867
23710,0.14261198043823242,1.0221853256225586
24010,0.15656018257141113,0.8106892108917236
24310,0.13045287132263184,0.9862141609191895
